ISO,Duration,Type,bpm-Avg.,bpm-%,bpm-hi,Cals,Cals/h,km,km/h,/km,Date,Weighted HR,HR/Speed,CumKM
2023-07-19 11:53:49-04:00,0.5011111111111111,Running,155.9,81.4,164.0,289.8,578.3,3.81,7.6,0 days 00:07:53,2023-07-19,78.12322222222221,20.513157894736842,3.81
2023-07-20 08:45:41-04:00,0.6155555555555555,Running,157.3,82.1,170.0,399.0,648.0,5.06,8.2,0 days 00:07:18,2023-07-20,96.82688888888889,19.182926829268297,8.87
2023-07-21 08:50:54-04:00,0.5252777777777777,Running,152.8,79.7,181.0,302.5,575.7,4.08,7.8,0 days 00:07:43,2023-07-21,80.26244444444444,19.58974358974359,12.95
2023-07-26 09:07:07-04:00,0.6233333333333333,Running,157.0,82.0,168.0,411.8,660.6,5.38,8.6,0 days 00:06:57,2023-07-26,97.86333333333333,18.255813953488374,18.33
2023-07-28 08:44:26-04:00,1.0086111111111111,Running,145.9,76.2,155.0,598.1,593.0,7.49,7.4,0 days 00:08:04,2023-07-28,147.15636111111112,19.716216216216218,25.82
2023-07-29 15:10:47-04:00,0.5191666666666667,Running,150.5,78.6,163.0,364.6,702.1,4.31,8.3,0 days 00:07:13,2023-07-29,78.13458333333334,18.132530120481928,30.13
2023-07-30 11:50:55-04:00,0.49666666666666665,Running,151.4,79.0,175.0,315.5,634.9,4.0,8.0,0 days 00:07:27,2023-07-30,75.19533333333334,18.925,34.129999999999995
2023-07-31 09:58:29-04:00,0.8883333333333333,Running,146.1,76.2,160.0,584.8,658.3,7.04,7.9,0 days 00:07:34,2023-07-31,129.78549999999998,18.493670886075947,41.169999999999995
2023-08-02 08:56:13-04:00,0.6319444444444444,Running,154.5,80.7,166.0,441.3,698.1,5.12,8.1,0 days 00:07:24,2023-08-02,97.63541666666666,19.074074074074076,46.28999999999999
2023-08-08 09:40:42-04:00,0.6566666666666666,Running,153.9,80.3,187.0,480.4,731.3,5.8,8.8,0 days 00:06:47,2023-08-08,101.06099999999999,17.488636363636363,52.08999999999999
2023-08-09 09:01:33-04:00,0.8933333333333333,Running,148.3,77.4,157.0,553.8,619.8,6.66,7.5,0 days 00:08:02,2023-08-09,132.48133333333334,19.773333333333333,58.749999999999986
2023-08-11 08:17:10-04:00,0.6508333333333334,Running,148.2,77.4,161.0,434.2,667.1,5.14,7.9,0 days 00:07:35,2023-08-11,96.4535,18.759493670886073,63.889999999999986
2023-08-15 09:24:16-04:00,1.136388888888889,Running,151.3,79.0,177.0,792.8,697.6,9.22,8.1,0 days 00:07:23,2023-08-15,171.9356388888889,18.679012345679016,73.10999999999999
2023-08-17 09:13:25-04:00,0.69,Running,157.9,82.4,189.0,498.9,723.0,6.12,8.9,0 days 00:06:45,2023-08-17,108.951,17.741573033707866,79.22999999999999
2023-08-18 09:03:47-04:00,0.825,Running,139.7,72.9,162.0,550.8,667.5,6.64,8.0,0 days 00:07:27,2023-08-18,115.25249999999998,17.4625,85.86999999999999
2023-08-18 15:34:15-04:00,0.8308333333333333,Running,148.9,77.7,170.0,591.6,712.0,7.09,8.5,0 days 00:07:02,2023-08-18,123.71108333333333,17.51764705882353,92.96
2023-08-21 10:28:54-04:00,0.9516666666666667,Running,149.2,77.9,166.0,690.5,725.4,8.25,8.7,0 days 00:06:55,2023-08-21,141.98866666666666,17.149425287356323,101.21
2023-08-22 10:02:41-04:00,1.3572222222222223,Running,160.2,83.6,191.0,1008.3,742.9,12.61,9.3,0 days 00:06:27,2023-08-22,217.427,17.2258064516129,113.82
2023-08-24 09:36:17-04:00,0.6569444444444444,Running,147.0,76.7,218.0,417.2,635.0,5.18,7.9,0 days 00:07:36,2023-08-24,96.57083333333334,18.60759493670886,119.0
2023-08-24 13:03:07-04:00,1.1352777777777778,Running,153.0,79.8,171.0,847.7,746.6,10.05,8.9,0 days 00:06:46,2023-08-24,173.69750000000002,17.191011235955056,129.05
2023-08-25 10:21:57-04:00,0.7494444444444445,Running,143.0,74.6,151.0,557.5,743.7,6.61,8.8,0 days 00:06:48,2023-08-25,107.17055555555555,16.25,135.66000000000003
2023-08-28 10:19:14-04:00,0.9538888888888889,Running,136.1,71.0,150.0,647.2,678.4,8.01,8.4,0 days 00:07:08,2023-08-28,129.82427777777778,16.202380952380953,143.67000000000002
2023-08-29 09:40:34-04:00,1.343611111111111,Running,152.1,79.4,177.0,1032.0,768.0,12.61,9.4,0 days 00:06:23,2023-08-29,204.36325,16.180851063829785,156.28000000000003
2023-08-30 10:55:19-04:00,0.7730555555555556,Running,143.3,74.8,163.0,577.6,746.9,7.09,9.2,0 days 00:06:32,2023-08-30,110.77886111111113,15.576086956521742,163.37000000000003
2023-08-31 09:43:16-04:00,1.4322222222222223,Running,148.9,77.7,168.0,1009.6,704.8,12.2,8.5,0 days 00:07:02,2023-08-31,213.2578888888889,17.51764705882353,175.57000000000002
2023-09-02 10:14:15-04:00,1.2505555555555556,Running,145.1,75.8,159.0,854.4,683.1,10.2,8.2,0 days 00:07:21,2023-09-02,181.45561111111112,17.695121951219512,185.77
2023-09-04 10:36:58-04:00,0.7097222222222223,Running,146.0,76.2,164.0,527.6,743.4,6.59,9.3,0 days 00:06:27,2023-09-04,103.61944444444445,15.698924731182794,192.36
2023-09-08 10:27:32-04:00,0.8216666666666667,Running,154.4,80.6,169.0,665.9,810.1,8.07,9.8,0 days 00:06:06,2023-09-08,126.86533333333334,15.755102040816325,200.43
2023-09-09 11:15:43-04:00,1.6291666666666667,Running,151.2,78.9,213.0,930.9,571.4,11.05,6.8,0 days 00:08:50,2023-09-09,246.32999999999998,22.235294117647058,211.48000000000002
2023-09-12 13:22:52-04:00,0.7938888888888889,Running,143.7,75.0,156.0,554.3,698.2,6.63,8.3,0 days 00:07:11,2023-09-12,114.08183333333332,17.31325301204819,218.11
2023-09-13 12:38:36-04:00,1.2847222222222223,Running,156.3,81.6,190.0,967.2,752.8,12.76,9.9,0 days 00:06:02,2023-09-13,200.80208333333337,15.787878787878789,230.87
2023-09-14 11:23:01-04:00,0.8380555555555556,Running,143.4,74.8,156.0,541.9,646.4,8.07,9.6,0 days 00:06:13,2023-09-14,120.17716666666666,14.937500000000002,238.94
2023-09-15 11:06:57-04:00,1.7383333333333333,Running,151.6,79.1,173.0,1149.1,661.0,15.61,9.0,0 days 00:06:41,2023-09-15,263.5313333333333,16.844444444444445,254.55
2023-09-19 10:56:22-04:00,0.17527777777777778,Running,127.2,66.4,158.0,99.0,564.3,1.48,8.4,0 days 00:07:06,2023-09-19,22.295333333333335,15.142857142857142,256.03000000000003
2023-09-22 09:28:31-04:00,0.42944444444444446,Running,139.5,72.8,153.0,265.4,617.9,3.68,8.6,0 days 00:06:59,2023-09-22,59.907500000000006,16.22093023255814,259.71000000000004
